"IndivYr","Date","AvgGHerb","AvgGShrub"
"140340-15",2015-08-28,8.69854875298033,26.3894121837444
"140340-15",2015-08-29,6.69551990658622,39.1437200235589
"140340-15",2015-08-30,7.0841713781238,25.0051127475567
"140340-15",2015-08-31,12.0254511126653,30.5315489393839
"140380-15",2015-07-01,39.9385593327809,0.0738563187829606
"140380-15",2015-07-02,33.2709564842504,0.126525820958564
"140380-15",2015-07-03,37.2640498582679,0.103464772345739
"140380-15",2015-07-04,37.7367613396635,0.475320598565656
"140380-15",2015-07-05,36.2875329535518,0.0330451820838958
"140380-15",2015-07-06,37.6830412010419,0.173523767181528
"140380-15",2015-07-07,37.7324783243698,0.0534547150602288
"140380-15",2015-07-08,44.1017401118546,0.0112363846070055
"140380-15",2015-07-09,43.2832778075279,0.0643607029738264
"140380-15",2015-07-10,44.0463765913777,0.0178269290387478
"140380-15",2015-07-11,34.3895222341146,1.0421501009834
"140380-15",2015-07-12,33.2241316993902,1.76613585610544
"140380-15",2015-07-13,5.58615027941065,123.338097151469
"140380-15",2015-07-14,9.62997788495136,5.83173981274664
"140380-15",2015-07-15,8.55015000290172,11.2519891866692
"140380-15",2015-07-16,3.36821520465717,17.9714334238686
"140380-15",2015-07-17,9.81826918640313,8.88506986829556
"140380-15",2015-07-18,5.95991622224984,13.6220618061978
"140380-15",2015-07-19,7.07166325506963,10.2066070865301
"140380-15",2015-07-20,4.51656818205718,51.6936247116895
"140380-15",2015-07-21,24.0677529810382,7.52134490013872
"140380-15",2015-07-22,37.9276808638386,0.018048965972686
"140380-15",2015-07-23,28.8643147571656,12.3922825517549
"140380-15",2015-07-24,36.4967995458371,1.1678447377215
"140380-15",2015-07-25,10.9722084517958,13.2821778952183
"140380-15",2015-07-26,29.03301407265,0.188323670027279
"140380-15",2015-07-27,44.8092750304099,0.0536996496049811
"140380-15",2015-07-28,33.3642012996825,0.253777163081774
"140380-15",2015-07-29,29.3656779887527,0.204031956757977
"140380-15",2015-07-30,28.987851916022,6.31625063581411
"140380-15",2015-07-31,35.9915447088318,0.0318378497012681
"140380-15",2015-08-01,38.0331781050158,0.0236633360880694
"140380-15",2015-08-02,42.1326657892165,0.182434878691684
"140380-15",2015-08-03,21.6720378484125,111.989390511863
"140380-15",2015-08-04,14.7162233809144,97.6721548196263
"140380-15",2015-08-05,31.7853292838192,5.91682220736799
"140380-15",2015-08-06,38.1644810762054,0.246094806243454
"140380-15",2015-08-07,46.3591122714689,0.0227356993580813
"140380-15",2015-08-08,39.7866915548228,0.011413809234029
"140380-15",2015-08-09,43.7895430084987,0.167103829771538
"140380-15",2015-08-10,42.4142524976979,0.0385405888225245
"140380-15",2015-08-11,38.5213830229176,0.0282152055706967
"140380-15",2015-08-12,35.5002944856078,0.809807428480734
"140380-15",2015-08-13,22.8729866613117,23.9575164189721
"140380-15",2015-08-14,35.4743631196295,0.217385509006483
"140380-15",2015-08-15,34.9243889819713,0.151382931625668
"140380-15",2015-08-16,38.4229337117967,0.0553216811106122
"140380-15",2015-08-17,31.0227011887285,0.126392545099924
"140380-15",2015-08-18,46.6606418793426,0.0516999692318838
"140380-15",2015-08-19,46.5786217318038,0.0569207442253643
"140380-15",2015-08-20,46.8519113142945,0.0165488321721758
"140380-15",2015-08-21,50.8000862876217,0.0447547755638035
"140380-15",2015-08-22,31.4643466155702,18.9395089530784
"140380-15",2015-08-23,43.5430955477885,0.451364245314442
"140380-15",2015-08-24,33.674906350595,49.8007510642027
"140380-15",2015-08-25,27.1707929062979,17.1378459945114
"140380-15",2015-08-26,26.3146148753936,21.8460992980016
"140380-15",2015-08-27,34.8926323130757,0.60390224828993
"140380-15",2015-08-28,28.6248655602673,21.3815751027851
"140380-15",2015-08-29,24.0903404056614,32.0228388598804
"140380-15",2015-08-30,26.1417299660793,11.3018217930453
"140380-15",2015-08-31,38.7725991073786,0.0772755943555883
"140400-15",2015-07-01,11.2581466458258,6.11929801180635
"140400-15",2015-07-02,16.0833749853377,3.9398357683904
"140400-15",2015-07-03,12.5238789089621,7.10569800882758
"140400-15",2015-07-04,35.1675255419029,0.77078660463778
"140400-15",2015-07-05,29.327484006796,0.789518769980312
"140400-15",2015-07-06,26.607570734958,33.3106359079449
"140400-15",2015-07-07,16.0493028518941,4.16355827260985
"140400-15",2015-07-08,13.3655146479977,5.80350363306177
"140400-15",2015-07-09,12.7338441201553,7.44825839862508
"140400-15",2015-07-10,8.19516622122972,5.75930118762944
"140400-15",2015-07-11,6.35330695752156,10.5168193357924
"140400-15",2015-07-12,10.677922939429,4.36463647642087
"140400-15",2015-07-13,8.28279960312545,4.12420294069813
"140400-15",2015-07-14,30.640934057729,12.1055132637053
"140400-15",2015-07-15,39.8078335121038,6.31344439735835
"140400-15",2015-07-16,21.0103525914172,0.922960334064732
"140400-15",2015-07-17,17.5247523152686,7.24742576055691
"140400-15",2015-07-18,14.695602419278,6.4295693432943
"140400-15",2015-07-19,13.9329387728013,1.5989969722688
"140400-15",2015-07-20,13.8291405188568,7.85300559573074
"140400-15",2015-07-21,12.9947597989102,7.19668256582578
"140400-15",2015-07-22,13.3649158522839,3.67514283859765
"140400-15",2015-07-23,19.3396989868521,5.78915435017417
"140400-15",2015-07-24,11.9557488789723,5.39890356655922
"140400-15",2015-07-25,16.7061174138314,17.7325042960107
"140400-15",2015-07-26,35.1332434552312,0.262615726985035
"140400-15",2015-07-27,31.203710640827,2.93721395399486
"140400-15",2015-07-28,46.5578232150933,0.475263418756604
"140400-15",2015-07-29,33.0806805407675,4.31033699801234
"140400-15",2015-07-30,25.9838381346015,3.14275914175044
"140400-15",2015-07-31,10.7894288938189,10.1454481902219
"140400-15",2015-08-01,12.125045370326,5.51350797893527
"140400-15",2015-08-02,15.4721923830746,21.1206929013394
"140400-15",2015-08-03,18.4391557472292,9.5507249701831
"140400-15",2015-08-04,6.48730829572733,6.36557029065878
"140400-15",2015-08-05,17.9163202637553,1.50969504471563
"140400-15",2015-08-06,23.9453990614833,19.5200995201816
"140400-15",2015-08-07,31.4843419169768,11.6275639595176
"140400-15",2015-08-08,28.4771841294811,5.6226204690009
"140400-15",2015-08-09,24.1227844230077,30.9202041857056
"140400-15",2015-08-10,21.7062819066371,28.9052069913858
"140400-15",2015-08-11,36.2506500328559,15.362729381414
"140400-15",2015-08-12,35.0445700035023,15.3562918531376
"140400-15",2015-08-13,41.92133374976,0.274157059142425
"140400-15",2015-08-14,24.6900956308084,27.6351705513077
"140400-15",2015-08-15,30.1952572640901,35.7140993424866
"140400-15",2015-08-16,29.9846122799306,25.3352558191946
"140400-15",2015-08-17,33.8630261991837,22.061715162846
"140400-15",2015-08-18,21.0476273995893,1.91766673636787
"140400-15",2015-08-19,26.4846018034181,8.15005763062702
"140400-15",2015-08-20,27.9694885055682,0.219454268509196
"140400-15",2015-08-21,27.2802453397276,0.249841629688978
"140400-15",2015-08-22,37.4531088409834,2.07012180183514
"140400-15",2015-08-23,32.7410798597028,0.149198392189145
"140400-15",2015-08-24,28.5480615464499,2.46868756009281
"140400-15",2015-08-25,28.324674771584,0.819841184926955
"140400-15",2015-08-26,33.2709949061907,0.292279471734839
"140400-15",2015-08-27,36.0745213314734,0.0328654627352831
"140400-15",2015-08-28,33.4824429333475,2.0276631084446
"140400-15",2015-08-29,44.9083806681118,0.113483740822364
"140400-15",2015-08-30,31.7904893613995,0.0335388385024957
"140400-15",2015-08-31,32.1228707570111,1.25333254075018
"140480-15",2015-07-01,13.7551861394107,34.7017351559363
"140480-15",2015-07-02,25.9431260444153,0.282251829861648
"140480-15",2015-07-03,34.0813328316414,2.10068869293117
"140480-15",2015-07-04,26.2048969035103,0.665811734775332
"140480-15",2015-07-05,18.1273391005671,2.63017126046294
"140480-15",2015-07-06,22.1458806507149,11.240643511411
"140480-15",2015-07-07,13.8074091023963,19.5033853723214
"140480-15",2015-07-08,26.1716358135493,0.864988811056688
"140480-15",2015-07-09,27.3164827568375,10.4946908530935
"140480-15",2015-07-10,28.2913461767136,0.224694871293954
"140480-15",2015-07-11,43.8120548952846,0.0478499763942241
"140480-15",2015-07-12,29.0989229692493,20.0158643708322
"140480-15",2015-07-13,21.9629064711542,0.314791284916864
"140480-15",2015-07-14,40.2709680090321,0.0216387950902518
"140480-15",2015-07-15,29.1927826537656,0.0385961254894702
"140480-15",2015-07-16,34.4381382099259,3.46543702746573
"140480-15",2015-07-17,11.9978476918094,7.2302310674503
"140480-15",2015-07-18,12.6749743720124,11.7668241678298
"140480-15",2015-07-19,6.13619395143119,19.490636026592
"140480-15",2015-07-20,16.0507112086401,11.5754543238594
"140480-15",2015-07-21,14.8091438004903,13.1029325120218
"140480-15",2015-07-22,24.9734497372414,12.5580733868303
"140480-15",2015-07-23,21.4072600151348,11.3835843712574
"140480-15",2015-07-24,38.0254569548105,0.666020524758212
"140480-15",2015-07-25,27.4042531460665,0.042862636717186
"140480-15",2015-07-26,34.5494827558472,0.544030595998503
"140480-15",2015-07-27,30.6385403842724,0.878180365773112
"140480-15",2015-07-28,35.8139714898917,0.984491164857517
"140480-15",2015-07-29,25.3593067254901,1.3555325983184
"140480-15",2015-07-30,19.0002228752679,2.04138411704103
"140480-15",2015-07-31,15.4897648268896,4.49120944439204
"140480-15",2015-08-01,14.6770663419897,4.05023388118416
"140480-15",2015-08-02,7.44676226428682,9.88024963973016
"140480-15",2015-08-03,14.221041067124,4.75833708779417
"140480-15",2015-08-04,9.23196607617997,11.4975127985174
"140480-15",2015-08-05,19.5413700413195,5.10392674781097
"140480-15",2015-08-06,25.000549572472,26.9857738949552
"140480-15",2015-08-07,27.9333565413656,0.859250232064185
"140480-15",2015-08-08,27.5451845217723,11.7648259331566
"140480-15",2015-08-09,26.9293556474818,16.9858057759145
"140480-15",2015-08-10,20.4370789419178,23.8503827737872
"140480-15",2015-08-11,30.3483246795824,21.6874220161052
"140480-15",2015-08-12,31.6313005608665,10.4968439587958
"140480-15",2015-08-13,41.6019502819063,0.121653206699617
"140480-15",2015-08-14,20.8677058362653,34.0006802244972
"140480-15",2015-08-15,32.0702333058841,11.0525625338337
"140480-15",2015-08-16,24.9310889995988,26.5217977500835
"140480-15",2015-08-17,27.627600307663,0.400865779570876
"140480-15",2015-08-18,28.6084126696822,0.263688103818542
"140480-15",2015-08-19,35.131000512077,0.422506623384421
"140480-15",2015-08-20,27.8322965661823,1.31650351379487
"140480-15",2015-08-21,30.4556400934638,0.257236080869944
"140480-15",2015-08-22,49.5703045925048,0.268145492541805
"140480-15",2015-08-23,32.7676400691349,0.039374008887547
"140480-15",2015-08-24,27.0159858689646,0.540078797283261
"140480-15",2015-08-25,30.2111096790877,0.232509626668716
"140480-15",2015-08-26,28.1384761261594,0.774098564282342
"140480-15",2015-08-27,35.9816822160168,0.0318101023746681
"140480-15",2015-08-28,37.769616495016,4.00495948761778
"140480-15",2015-08-29,38.4049895668768,0.373724093400316
"140480-15",2015-08-30,35.6036103409583,0.0327568321039526
"140480-15",2015-08-31,28.5052673037091,1.25121266409183
"140560-15",2015-07-01,12.6341435856961,3.37961850208953
"140560-15",2015-07-02,15.26483523289,3.0069268213643
"140560-15",2015-07-03,11.3410159856954,17.240308440173
"140560-15",2015-07-04,6.17414396916877,27.4442244657726
"140560-15",2015-07-05,4.83672772583236,49.4884847205218
"140560-15",2015-07-06,1.87917662606807,71.0867175775485
"140560-15",2015-07-07,2.50479483907398,46.6415474420024
"140560-15",2015-07-08,4.04765151363636,8.20107241275854
"140560-15",2015-07-09,5.63969984794521,39.7077074967004
"140560-15",2015-07-10,2.52593252008629,31.1289231385894
"140560-15",2015-07-11,4.58597292407271,2.83556098251214
"140560-15",2015-07-12,5.21341287542822,5.42283191435124
"140560-15",2015-07-13,8.10521863085375,14.2802679159876
"140560-15",2015-07-14,23.965550330243,17.5111209559261
"140560-15",2015-07-15,15.2294226480945,48.121927605369
"140560-15",2015-07-16,8.40054597676709,68.8333156612682
"140560-15",2015-07-17,5.46112386092057,8.40740555502806
"140560-15",2015-07-18,14.4092512519889,23.6556226526786
"140560-15",2015-07-19,1.5326571777762,19.7027445760242
"140560-15",2015-07-20,6.04684432772782,32.8608140125328
"140560-15",2015-07-21,1.78960167241149,93.9936635127528
"140560-15",2015-07-22,6.32528563838907,54.4135055265572
"140560-15",2015-07-23,5.90861422442635,56.3185233887315
"140560-15",2015-07-24,2.75058161812143,100.752685730578
"140560-15",2015-07-25,4.31565785427231,29.9435114877007
"140560-15",2015-07-26,2.49301340361418,62.0874925854849
"140560-15",2015-07-27,14.40438941694,23.1219916853797
"140560-15",2015-07-28,9.66109844113985,9.5841496941679
"140560-15",2015-07-29,7.09922706983194,15.9742929380099
"140560-15",2015-07-30,6.03136485879478,77.4111851978471
"140560-15",2015-07-31,7.29531237620787,96.0477889719854
"140560-15",2015-08-01,2.60461233231315,47.8343598585179
"140560-15",2015-08-02,2.60626286831829,45.5968190429766
"140560-15",2015-08-03,1.82179993749681,126.267331095114
"140560-15",2015-08-04,5.2901515729952,65.0653931264713
"140560-15",2015-08-05,7.00107941935005,12.8843214981099
"140560-15",2015-08-06,11.0319034215875,4.80953458009522
"140560-15",2015-08-07,7.08182939031631,49.6185707218765
"140560-15",2015-08-08,2.49804155355977,17.8946123493161
"140560-15",2015-08-09,6.15294730759142,4.94946007233068
"140560-15",2015-08-10,10.5967594538192,9.40188599672285
"140560-15",2015-08-11,12.9659751230228,6.98941459229713
"140560-15",2015-08-12,19.504544724326,27.6739482711992
"140560-15",2015-08-13,2.80748093291158,39.4027394660736
"140560-15",2015-08-14,13.6910863691585,7.49313769185995
"140560-15",2015-08-15,7.10973216893797,12.9783404774975
"140560-15",2015-08-16,3.24015706799479,19.9689124585486
"140560-15",2015-08-17,3.84163908718902,26.3556745302023
"140560-15",2015-08-18,6.05485661880352,39.9026307744714
"140560-15",2015-08-19,11.5854513410621,18.6456308312135
"140560-15",2015-08-20,12.9641892327898,37.5693825671511
"140560-15",2015-08-21,7.61793487020051,42.4985176708268
"140560-15",2015-08-22,11.6792121123795,3.87352374361593
"140560-15",2015-08-23,7.37076897625046,9.72741191089603
"140560-15",2015-08-24,14.213300001574,5.92946612566587
"140560-15",2015-08-25,15.9281377215968,5.99610872056252
"140560-15",2015-08-26,24.2435273445719,1.86486306170864
"140560-15",2015-08-27,18.2755531746037,0.682769754830185
"140560-15",2015-08-28,18.3652661769632,4.18413021429731
"140560-15",2015-08-29,10.150742826881,22.6077833310618
"140560-15",2015-08-30,21.0245031564358,4.47687843516832
"140560-15",2015-08-31,17.1457964188761,6.6572085237233
"140600-15",2015-07-01,16.8143666750427,4.12340127269682
"140600-15",2015-07-02,18.444204749987,0.140010284670839
"140600-15",2015-07-03,29.0869999832237,3.14823124278778
"140600-15",2015-07-04,26.748314635701,0.0821719811789793
"140600-15",2015-07-05,26.9999894935207,0.275527476815051
"140600-15",2015-07-06,30.4430129706766,0.047212606904749
"140600-15",2015-07-07,36.1781538258908,1.59190754979061
"140600-15",2015-07-08,32.2501733155783,0.230753250047421
"140600-15",2015-07-09,27.6943818563504,1.08090527286151
"140600-15",2015-07-10,28.4234054335249,8.85579579801778
"140600-15",2015-07-11,36.2313474983786,47.3803767464975
"140600-15",2015-07-12,28.1000216352046,13.4785699386761
"140600-15",2015-07-13,32.3496108735112,15.433934350554
"140600-15",2015-07-14,26.6461895355799,51.595634054423
"140600-15",2015-07-15,29.8488124898456,1.42500618595933
"140600-15",2015-07-16,46.4593194432723,0.0293655112385792
"140600-15",2015-07-17,45.3395022539077,0.045373503171672
"140600-15",2015-07-18,37.5856142229568,0.107868465182489
"140600-15",2015-07-19,27.7396415843658,0.332448294203679
"140600-15",2015-07-20,24.2202027818694,2.23404265232627
"140600-15",2015-07-21,41.7308420900793,0.480385965055896
"140600-15",2015-07-22,30.940527045736,25.3983826136372
"140600-15",2015-07-23,23.3055321551855,62.3365837564807
"140600-15",2015-07-24,24.8887444209712,36.4761354813932
"140600-15",2015-07-25,27.8465596267439,18.693825992938
"140600-15",2015-07-26,22.1918217665434,32.3597183817681
"140600-15",2015-07-27,23.9486836303384,3.24439052950369
"140600-15",2015-07-28,35.5176973869158,0.594255571224764
"140600-15",2015-07-29,44.6444728482221,0.0408711288309704
"140600-15",2015-07-30,30.53681452947,1.34091925400011
"140600-15",2015-07-31,27.5900968463357,53.4951906290745
"140600-15",2015-08-01,25.0621425960296,64.6848412848677
"140600-15",2015-08-02,38.224134534562,2.13846467622729
"140600-15",2015-08-03,22.877433892049,18.7336086959452
"140600-15",2015-08-04,25.0062548704065,13.3137994849336
"140600-15",2015-08-05,27.0293591721324,45.4243580281456
"140600-15",2015-08-06,40.5189943400556,0.0509664389543199
"140600-15",2015-08-07,45.9441948520782,0.0400517445651166
"140600-15",2015-08-08,37.1189901928471,0.434911637192742
"140600-15",2015-08-09,33.3282087424883,2.80887959232626
"140600-15",2015-08-10,31.6144711288833,3.64092443935742
"140600-15",2015-08-11,27.6628233099245,10.9923321111719
"140600-15",2015-08-12,29.3177151424703,2.03379557954123
"140600-15",2015-08-13,29.4977789275545,1.91693368302511
"140600-15",2015-08-14,36.4412783143069,0.0565288283203139
"140600-15",2015-08-15,36.3665575543597,0.0400240312074667
"140600-15",2015-08-16,39.8600805439929,0.0322275337515107
"140600-15",2015-08-17,45.8887398119418,0.0406764343850085
"140600-15",2015-08-18,27.8069330135503,4.22987308179551
"140600-15",2015-08-19,36.39097704911,0.0410888484159504
"140600-15",2015-08-20,39.9255648511348,0.0334896742851473
"140600-15",2015-08-21,27.8525848325754,5.32395514377131
"140600-15",2015-08-22,33.110606224869,0.637605616582337
